trial,baseline_prob,large_sample_performance,n_reps_total,n_reps_per,signal_parameters,noise_parameters,minimum_threshold,min_sample_size,max_sample_size,sim_time,n_min
1,0.1,0.7,1000,10,100,10,0.05,1000,3000,784.1,2650
2,0.1,0.7,1000,10,100,10,0.05,1000,3000,730.1,2234
3,0.1,0.7,1000,10,100,10,0.05,1000,3000,794.6,2403
4,0.1,0.7,1000,10,100,10,0.05,1000,3000,734.2,2333
5,0.1,0.7,1000,10,100,10,0.05,1000,3000,763.1,2568
6,0.1,0.7,1000,10,100,10,0.05,1000,3000,788.1,2353
7,0.1,0.7,1000,10,100,10,0.05,1000,3000,743,2287
8,0.1,0.7,1000,10,100,10,0.05,1000,3000,776.1,2739
9,0.1,0.7,1000,10,100,10,0.05,1000,3000,730.8,2295
10,0.1,0.7,1000,10,100,10,0.05,1000,3000,770.3,2324
11,0.1,0.7,1000,10,100,10,0.05,1000,3000,774.3,2508
12,0.1,0.7,1000,10,100,10,0.05,1000,3000,745.9,2252
13,0.1,0.7,1000,10,100,10,0.05,1000,3000,823.7,2713
14,0.1,0.7,1000,10,100,10,0.05,1000,3000,735.9,2326
15,0.1,0.7,1000,10,100,10,0.05,1000,3000,664.7,2451
16,0.1,0.7,1000,10,100,10,0.05,1000,3000,601.2,2437
17,0.1,0.7,1000,10,100,10,0.05,1000,3000,576.4,2739
18,0.1,0.7,1000,10,100,10,0.05,1000,3000,788.1,2682
19,0.1,0.7,1000,10,100,10,0.05,1000,3000,700.5,2006
20,0.1,0.7,1000,10,100,10,0.05,1000,3000,784.3,2347
21,0.1,0.7,1000,10,100,10,0.05,1000,3000,745,2549
22,0.1,0.7,1000,10,100,10,0.05,1000,3000,747.8,2463
23,0.1,0.7,1000,10,100,10,0.05,1000,3000,818.9,2611
24,0.1,0.7,1000,10,100,10,0.05,1000,3000,779.7,2403
25,0.1,0.7,1000,10,100,10,0.05,1000,3000,718.6,1933
26,0.1,0.7,1000,10,100,10,0.05,1000,3000,740.5,2099
27,0.1,0.7,1000,10,100,10,0.05,1000,3000,768.6,2570
28,0.1,0.7,1000,10,100,10,0.05,1000,3000,826.2,2995
29,0.1,0.7,1000,10,100,10,0.05,1000,3000,788.2,2789
30,0.1,0.7,1000,10,100,10,0.05,1000,3000,785,2799
31,0.1,0.7,1000,10,100,10,0.05,1000,3000,747.1,1923
32,0.1,0.7,1000,10,100,10,0.05,1000,3000,740.6,2398
33,0.1,0.7,1000,10,100,10,0.05,1000,3000,614.4,2157
34,0.1,0.7,1000,10,100,10,0.05,1000,3000,791.4,2592
35,0.1,0.7,1000,10,100,10,0.05,1000,3000,782.5,2806
36,0.1,0.7,1000,10,100,10,0.05,1000,3000,810.5,2539
37,0.1,0.7,1000,10,100,10,0.05,1000,3000,752.7,2590
38,0.1,0.7,1000,10,100,10,0.05,1000,3000,760.8,2676
39,0.1,0.7,1000,10,100,10,0.05,1000,3000,767.8,2334
40,0.1,0.7,1000,10,100,10,0.05,1000,3000,761.7,2490
41,0.1,0.7,1000,10,100,10,0.05,1000,3000,730,2092
42,0.1,0.7,1000,10,100,10,0.05,1000,3000,758.7,2459
43,0.1,0.7,1000,10,100,10,0.05,1000,3000,793.7,2895
44,0.1,0.7,1000,10,100,10,0.05,1000,3000,810.7,3000
45,0.1,0.7,1000,10,100,10,0.05,1000,3000,761.5,2345
46,0.1,0.7,1000,10,100,10,0.05,1000,3000,772.4,2265
47,0.1,0.7,1000,10,100,10,0.05,1000,3000,759.4,2673
48,0.1,0.7,1000,10,100,10,0.05,1000,3000,653.8,2250
49,0.1,0.7,1000,10,100,10,0.05,1000,3000,596.7,2500
50,0.1,0.7,1000,10,100,10,0.05,1000,3000,575.5,2409
1,0.1,0.8,1000,10,100,10,0.05,1000,3000,720.6,1520
2,0.1,0.8,1000,10,100,10,0.05,1000,3000,661.1,1491
3,0.1,0.8,1000,10,100,10,0.05,1000,3000,698.3,1468
4,0.1,0.8,1000,10,100,10,0.05,1000,3000,690.9,1744
5,0.1,0.8,1000,10,100,10,0.05,1000,3000,674.4,1547
6,0.1,0.8,1000,10,100,10,0.05,1000,3000,707.9,1556
7,0.1,0.8,1000,10,100,10,0.05,1000,3000,683.6,1649
8,0.1,0.8,1000,10,100,10,0.05,1000,3000,651,1393
9,0.1,0.8,1000,10,100,10,0.05,1000,3000,663,1450
10,0.1,0.8,1000,10,100,10,0.05,1000,3000,671.9,1557
11,0.1,0.8,1000,10,100,10,0.05,1000,3000,736.9,1611
12,0.1,0.8,1000,10,100,10,0.05,1000,3000,710.3,1713
13,0.1,0.8,1000,10,100,10,0.05,1000,3000,669.1,1496
14,0.1,0.8,1000,10,100,10,0.05,1000,3000,724.1,1487
15,0.1,0.8,1000,10,100,10,0.05,1000,3000,699.7,1683
16,0.1,0.8,1000,10,100,10,0.05,1000,3000,670,1551
17,0.1,0.8,1000,10,100,10,0.05,1000,3000,593,1646
18,0.1,0.8,1000,10,100,10,0.05,1000,3000,717.4,1568
19,0.1,0.8,1000,10,100,10,0.05,1000,3000,731.8,1690
20,0.1,0.8,1000,10,100,10,0.05,1000,3000,761.2,1813
21,0.1,0.8,1000,10,100,10,0.05,1000,3000,703.8,1552
22,0.1,0.8,1000,10,100,10,0.05,1000,3000,683.5,1601
23,0.1,0.8,1000,10,100,10,0.05,1000,3000,675.6,1496
24,0.1,0.8,1000,10,100,10,0.05,1000,3000,707.3,1517
25,0.1,0.8,1000,10,100,10,0.05,1000,3000,709.1,1530
26,0.1,0.8,1000,10,100,10,0.05,1000,3000,672.1,1510
27,0.1,0.8,1000,10,100,10,0.05,1000,3000,711.8,1591
28,0.1,0.8,1000,10,100,10,0.05,1000,3000,687,1587
29,0.1,0.8,1000,10,100,10,0.05,1000,3000,742.4,1728
30,0.1,0.8,1000,10,100,10,0.05,1000,3000,684.9,1380
31,0.1,0.8,1000,10,100,10,0.05,1000,3000,685.1,1567
32,0.1,0.8,1000,10,100,10,0.05,1000,3000,749.3,1919
33,0.1,0.8,1000,10,100,10,0.05,1000,3000,699.7,1654
34,0.1,0.8,1000,10,100,10,0.05,1000,3000,695.7,1486
35,0.1,0.8,1000,10,100,10,0.05,1000,3000,711.6,1488
36,0.1,0.8,1000,10,100,10,0.05,1000,3000,723.4,1409
37,0.1,0.8,1000,10,100,10,0.05,1000,3000,697.3,1488
38,0.1,0.8,1000,10,100,10,0.05,1000,3000,678.8,1535
39,0.1,0.8,1000,10,100,10,0.05,1000,3000,696,1732
40,0.1,0.8,1000,10,100,10,0.05,1000,3000,682.3,1431
41,0.1,0.8,1000,10,100,10,0.05,1000,3000,696.8,1730
42,0.1,0.8,1000,10,100,10,0.05,1000,3000,673.4,1527
43,0.1,0.8,1000,10,100,10,0.05,1000,3000,676.3,1486
44,0.1,0.8,1000,10,100,10,0.05,1000,3000,698.7,1722
45,0.1,0.8,1000,10,100,10,0.05,1000,3000,716.3,1480
46,0.1,0.8,1000,10,100,10,0.05,1000,3000,734.4,1740
47,0.1,0.8,1000,10,100,10,0.05,1000,3000,686,1560
48,0.1,0.8,1000,10,100,10,0.05,1000,3000,712.3,1500
49,0.1,0.8,1000,10,100,10,0.05,1000,3000,683.9,1548
50,0.1,0.8,1000,10,100,10,0.05,1000,3000,677.8,1520
